timestamp_ms,value
3965,0
3970,100
3975,200
3979,300
3984,400
3988,500
3992,600
3995,700
3999,800
4003,900
4007,1000
4203,1100
4209,1200
4215,1300
4220,1400
4224,1500
4229,1600
4233,1700
4238,1800
4242,1900
4246,2000
4374,2100
4379,2200
4385,2300
4390,2400
4395,2500
4400,2600
4404,2700
4409,2800
4413,2900
4418,3000
4557,3100
4563,3200
4569,3300
4574,3400
4579,3500
4584,3600
4588,3700
4593,3800
4597,3900
4601,4000
4719,4100
4724,4200
4729,4300
4734,4400
4739,4500
4744,4600
4748,4700
4752,4800
4756,4900
4760,5000
4918,5100
4926,5200
4934,5300
4939,5400
4945,5500
4950,5600
4954,5700
4959,5800
4963,5900
4967,6000
5080,6100
5087,6200
5092,6300
5097,6400
5102,6500
5107,6600
5111,6700
5116,6800
5120,6900
5124,7000
5244,7100
5252,7200
5258,7300
5263,7400
5268,7500
5272,7600
5277,7700
5282,7800
5286,7900
5290,8000
5395,8100
5401,8200
5406,8300
5411,8400
5416,8500
5420,8600
5425,8700
5429,8800
5433,8900
5437,9000
5606,9100
5617,9200
5626,9300
5632,9400
5637,9500
5642,9600
5646,9700
5651,9800
5655,9900
5660,10000
5757,10100
5761,10200
5765,10300
5769,10400
5773,10500
5777,10600
5781,10700
5785,10800
5788,10900
5792,11000
5998,11100
6002,11200
6006,11300
6010,11400
6014,11500
6019,11600
6021,11700
6024,11800
6028,11900
6031,12000
6151,12100
6156,12200
6161,12300
6166,12400
6170,12500
6175,12600
6179,12700
6183,12800
6187,12900
6191,13000
6342,13100
6356,13200
6366,13300
6371,13400
6377,13500
6385,13600
6390,13700
6395,13800
6399,13900
6403,14000
6528,14100
6534,14200
6539,14300
6545,14400
6550,14500
6554,14600
6559,14700
6563,14800
6568,14900
6572,15000
6743,15100
6746,15200
6755,15300
6762,15400
6767,15500
6772,15600
6777,15700
6782,15800
6787,15900
6791,16000
6911,16100
6917,16200
6923,16300
6928,16400
6933,16500
6937,16600
6942,16700
6946,16800
6951,16900
6955,17000
7065,17100
7073,17200
7081,17300
7090,17400
7100,17500
7108,17600
7114,17700
7118,17800
7122,17900
7126,18000
7233,18100
7238,18200
7244,18300
7249,18400
7254,18500
7259,18600
7264,18700
7268,18800
7272,18900
7276,19000
7400,19100
7406,19200
7411,19300
7416,19400
7421,19500
7426,19600
7430,19700
7434,19800
7439,19900
7443,20000
7556,20100
7566,20200
7571,20300
7577,20400
7581,20500
7586,20600
7590,20700
7595,20800
7599,20900
7603,21000
7744,21100
7753,21200
7765,21300
7773,21400
7781,21500
7791,21600
7796,21700
7801,21800
7805,21900
7810,22000
7934,22100
7941,22200
7947,22300
7952,22400
7956,22500
7961,22600
7966,22700
7970,22800
7974,22900
7978,23000
8086,23100
8091,23200
8097,23300
8102,23400
8107,23500
8111,23600
8116,23700
8120,23800
8124,23900
8128,24000
8274,24100
8280,24200
8286,24300
8291,24400
8296,24500
8301,24600
8305,24700
8310,24800
8315,24900
8319,25000
8485,25100
8492,25200
8503,25300
8512,25400
8520,25500
8524,25600
8529,25700
8534,25800
8538,25900
8543,26000
8669,26100
8675,26200
8680,26300
8685,26400
8690,26500
8695,26600
8700,26700
8704,26800
8709,26900
8713,27000
8844,27100
8850,27200
8856,27300
8861,27400
8866,27500
8871,27600
8876,27700
8880,27800
8885,27900
8889,28000
9043,28100
9051,28200
9057,28300
9062,28400
9068,28500
9074,28600
9078,28700
9083,28800
9088,28900
9092,29000
9256,29100
9273,29200
9279,29300
9288,29400
9298,29500
9303,29600
9308,29700
9313,29800
9318,29900
9323,30000
9462,30100
9469,30200
9475,30300
9481,30400
9486,30500
9491,30600
9496,30700
9500,30800
9505,30900
9509,31000
9623,31100
9629,31200
9635,31300
9640,31400
9645,31500
9649,31600
9654,31700
9658,31800
9662,31900
9666,32000
9831,32100
9839,32200
9846,32300
9852,32400
9857,32500
9862,32600
9867,32700
9872,32800
9877,32900
9881,33000
10023,33100
10035,33200
10042,33300
10047,33400
10052,33500
10056,33600
10066,33700
10070,33800
10079,33900
10083,34000
10210,34100
10217,34200
10223,34300
10228,34400
10234,34500
10238,34600
10243,34700
10248,34800
10252,34900
10256,35000
10373,35100
10379,35200
10384,35300
10389,35400
10394,35500
10399,35600
10403,35700
10408,35800
10412,35900
10416,36000
10536,36100
10542,36200
10548,36300
10553,36400
10558,36500
10563,36600
10567,36700
10572,36800
10576,36900
10580,37000
10765,37100
10772,37200
10782,37300
10792,37400
10800,37500
10806,37600
10814,37700
10820,37800
10828,37900
10832,38000
10951,38100
10957,38200
10964,38300
10970,38400
10974,38500
10979,38600
10984,38700
10988,38800
10993,38900
10997,39000
11121,39100
11127,39200
11133,39300
11140,39400
11146,39500
11151,39600
11156,39700
11161,39800
11166,39900
11170,40000
11282,40100
11286,40200
11290,40300
11295,40400
11299,40500
11304,40600
11308,40700
11312,40800
11316,40900
11320,41000
11551,41100
11556,41200
11560,41300
11564,41400
11569,41500
11573,41600
11577,41700
11581,41800
11585,41900
11589,42000
11702,42100
11707,42200
11712,42300
11717,42400
11721,42500
11726,42600
11731,42700
11735,42800
11739,42900
11743,43000
11860,43100
11865,43200
11871,43300
11876,43400
11880,43500
11885,43600
11890,43700
11895,43800
11899,43900
11904,44000
12028,44100
12033,44200
12039,44300
12044,44400
12049,44500
12054,44600
12059,44700
12063,44800
12068,44900
12072,45000
12243,45100
12253,45200
12259,45300
12265,45400
12274,45500
12283,45600
12291,45700
12298,45800
12307,45900
12312,46000
12439,46100
12445,46200
12452,46300
12458,46400
12463,46500
12468,46600
12473,46700
12478,46800
12483,46900
12487,47000
12603,47100
12609,47200
12615,47300
12621,47400
12626,47500
12630,47600
12635,47700
12639,47800
12644,47900
12648,48000
12766,48100
12771,48200
12777,48300
12783,48400
12788,48500
12792,48600
12797,48700
12802,48800
12807,48900
12811,49000
12970,49100
12983,49200
12992,49300
13001,49400
13010,49500
13019,49600
13024,49700
13029,49800
13039,49900
13049,50000
13189,50100
13197,50200
13204,50300
13210,50400
13216,50500
13221,50600
13226,50700
13231,50800
13236,50900
13241,51000
13362,51100
13369,51200
13375,51300
13380,51400
13386,51500
13391,51600
13396,51700
13407,51800
13412,51900
13417,52000
13538,52100
13544,52200
13550,52300
13555,52400
13561,52500
13566,52600
13572,52700
13577,52800
13582,52900
13587,53000
13746,53100
13760,53200
13768,53300
13774,53400
13779,53500
13789,53600
13798,53700
13807,53800
13812,53900
13818,54000
13940,54100
13947,54200
13953,54300
13959,54400
13965,54500
13970,54600
13975,54700
13981,54800
13986,54900
13990,55000
14110,55100
14116,55200
14122,55300
14128,55400
14133,55500
14139,55600
14144,55700
14149,55800
14156,55900
14161,56000
14283,56100
14289,56200
14295,56300
14301,56400
14307,56500
14312,56600
14317,56700
14322,56800
14328,56900
14332,57000
14475,57100
14484,57200
14493,57300
14502,57400
14512,57500
14521,57600
14530,57700
14534,57800
14543,57900
14551,58000
14700,58100
14708,58200
14715,58300
14722,58400
14729,58500
14735,58600
14741,58700
14747,58800
14752,58900
14758,59000
14880,59100
14888,59200
14895,59300
14902,59400
14908,59500
14913,59600
14919,59700
14925,59800
14930,59900
14936,60000
15072,60100
15079,60200
15086,60300
15092,60400
15099,60500
15106,60600
15111,60700
15117,60800
15123,60900
15129,61000
15288,61100
15306,61200
15313,61300
15324,61400
15332,61500
15340,61600
15347,61700
15355,61800
15364,61900
15370,62000
15490,62100
15497,62200
15503,62300
15509,62400
15515,62500
15521,62600
15527,62700
15531,62800
15536,62900
15541,63000
15658,63100
15666,63200
15672,63300
15679,63400
15685,63500
15692,63600
15696,63700
15702,63800
15708,63900
15714,64000
15830,64100
15837,64200
15843,64300
15849,64400
15856,64500
15861,64600
15866,64700
15872,64800
15878,64900
15883,65000
16013,65100
16022,65200
16035,65300
16045,65400
16059,65500
16071,65600
16081,65700
16094,65800
16102,65900
16111,66000
16248,66100
16259,66200
16267,66300
16275,66400
16282,66500
16289,66600
16296,66700
16303,66800
16312,66900
16320,67000
16435,67100
16443,67200
16458,67300
16472,67400
16478,67500
16485,67600
16491,67700
16498,67800
16506,67900
16514,68000
16642,68100
16650,68200
16658,68300
16666,68400
16674,68500
16682,68600
16688,68700
16696,68800
16703,68900
16710,69000
16987,69100
16993,69200
17002,69300
17010,69400
17017,69500
17025,69600
17031,69700
17037,69800
17044,69900
17051,70000
17176,70100
17186,70200
17194,70300
17201,70400
17208,70500
17216,70600
17224,70700
17231,70800
17241,70900
17247,71000
17362,71100
17369,71200
17376,71300
17383,71400
17389,71500
17395,71600
17400,71700
17406,71800
17413,71900
17418,72000
17549,72100
17557,72200
17563,72300
17572,72400
17579,72500
17586,72600
17593,72700
17600,72800
17607,72900
17613,73000
17738,73100
17748,73200
17759,73300
17769,73400
17780,73500
17791,73600
17804,73700
17814,73800
17824,73900
17835,74000
17997,74100
18007,74200
18014,74300
18021,74400
18028,74500
18033,74600
18041,74700
18049,74800
18055,74900
18064,75000
18203,75100
18212,75200
18221,75300
18228,75400
18236,75500
18242,75600
18248,75700
18254,75800
18261,75900
18267,76000
18377,76100
18387,76200
18394,76300
18401,76400
18407,76500
18414,76600
18420,76700
18427,76800
18433,76900
18440,77000
18573,77100
18580,77200
18592,77300
18601,77400
18608,77500
18619,77600
18628,77700
18636,77800
18645,77900
18655,78000
18811,78100
18820,78200
18829,78300
18837,78400
