timestamp_ms,value
5950,0
5955,100
5960,200
5964,300
5968,400
5972,500
5977,600
5980,700
5984,800
5988,900
5992,1000
6519,1100
6523,1200
6527,1300
6531,1400
6535,1500
6539,1600
6543,1700
6546,1800
6550,1900
6554,2000
6937,2100
6941,2200
6945,2300
6949,2400
6953,2500
6957,2600
6961,2700
6965,2800
6970,2900
6974,3000
7404,3100
7408,3200
7412,3300
7416,3400
7420,3500
7424,3600
7428,3700
7432,3800
7436,3900
7441,4000
7771,4100
7775,4200
7779,4300
7783,4400
7787,4500
7791,4600
7795,4700
7799,4800
7803,4900
7807,5000
8198,5100
8202,5200
8207,5300
8211,5400
8215,5500
8219,5600
8223,5700
8227,5800
8232,5900
8236,6000
8561,6100
8565,6200
8569,6300
8573,6400
8578,6500
8582,6600
8586,6700
8590,6800
8593,6900
8597,7000
8929,7100
8937,7200
8949,7300
8953,7400
8957,7500
8961,7600
8966,7700
8970,7800
8974,7900
8977,8000
9363,8100
9367,8200
9371,8300
9375,8400
9379,8500
9383,8600
9387,8700
9391,8800
9395,8900
9399,9000
9823,9100
9830,9200
9834,9300
9843,9400
9850,9500
9858,9600
9862,9700
9866,9800
9870,9900
9874,10000
10195,10100
10199,10200
10203,10300
10207,10400
10211,10500
10215,10600
10219,10700
10224,10800
10227,10900
10231,11000
10652,11100
10655,11200
10660,11300
10664,11400
10668,11500
10672,11600
10676,11700
10680,11800
10684,11900
10688,12000
11311,12100
11315,12200
11319,12300
11323,12400
11327,12500
11331,12600
11335,12700
11339,12800
11343,12900
11347,13000
11716,13100
11720,13200
11724,13300
11728,13400
11732,13500
11736,13600
11745,13700
11749,13800
11753,13900
11757,14000
12218,14100
12222,14200
12226,14300
12230,14400
12234,14500
12238,14600
12242,14700
12246,14800
12250,14900
12254,15000
12592,15100
12599,15200
12607,15300
12611,15400
12623,15500
12627,15600
12631,15700
12635,15800
12640,15900
12644,16000
12973,16100
12977,16200
12981,16300
12985,16400
12989,16500
12993,16600
12997,16700
13001,16800
13005,16900
13009,17000
13388,17100
13395,17200
13399,17300
13406,17400
13411,17500
13415,17600
13422,17700
13426,17800
13431,17900
13438,18000
13758,18100
13762,18200
13766,18300
13770,18400
13775,18500
13779,18600
13783,18700
13786,18800
13790,18900
13794,19000
14140,19100
14144,19200
14148,19300
14152,19400
14156,19500
14160,19600
14164,19700
