timestamp_ms,read_bytes,written_bytes
560000,193938636800,109433196544
565009,196054642688,111056437248
570010,198410006528,111644557312
575010,200484151296,111931129856
580003,202123202560,113439563776
585010,204617375744,113974968320
590010,206939561984,114348036096
595010,208667045888,116096327680
600002,210913796096,116814475264
605010,212626952192,118178828288
610010,215148687360,118709886976
615010,217336238080,119090515968
620002,219427999744,120683614208
625010,221925642240,121111359488
630010,224214884352,121809780736
635010,226309156864,123699068928
640006,228539035648,124217573376
645010,230883061760,124582182912
650002,232759140352,126222000128
655010,235510099968,126734606336
660006,237929435136,127440887808
665010,239088488448,129238310912
670009,242209746944,129682677760
675010,243611000832,130352009216
680009,246455885824,131046383616
685006,248249745408,132868612096
690010,251358580736,133350158336
695010,254074626048,133817806848
700005,256471359488,134264344576
705010,257676754944,135764570112
710006,259747663872,136213331968
715010,262111199232,136915427328
720005,263473426432,137622519808
725010,265247567872,139372404736
730010,267492798464,139939295232
735007,270181298176,140314402816
740005,272146681856,141915099136
745005,274378575872,142366302208
750010,276912394240,142366302208
755007,278775447552,144159911936
760002,280579764224,144861933568
765003,283479441408,145344163840
770004,285467541504,146847051776
775005,287049965568,147518681088
780005,289623588864,148193886208
785000,292215865344,148758597632
790005,294858313728,150278627328
795005,297891528704,150679949312
800002,300390035456,151155830784
805004,302349697024,152631504896
810005,304803934208,153180827648
815004,307090268160,153869807616
820001,309154828288,154564325376
825004,311163400192,156349018112
830005,314306183168,156807671808
835004,317218156544,157171998720
840003,319407136768,158796537856
845005,322169909248,159180042240
850005,324881829888,159840116736
855005,326946717696,161673101312
860005,330230083584,162333999104
865004,331982995456,163032862720
870004,335011688448,164660400128
875005,337991979008,165085020160
880005,341212254208,165580992512
885005,344086401024,166127292416
890003,347146313728,167527911424
895004,349852889088,168067391488
900002,352841027584,168783450112
905003,355177816064,170540060672
910005,358559236096,171232309248
915005,362464755712,171839082496
920005,365350809600,172499099648
925005,368016637952,173781737472
930005,371494182912,174187810816
935005,374087938048,175699488768
940005,377360941056,176087486464
945005,380195631104,176652496896
950005,382600429568,178333298688
955005,385547681792,179115397120
960004,388431855616,179800104960
965005,391579574272,180483063808
970004,394179485696,182267621376
975004,396963926016,182846517248
980005,400452882432,183314436096
985005,403517259776,184455471104
990005,406535364608,185296486400
995002,409404010496,185725112320
1000002,412921831424,186351857664
1005005,415451578368,187875790848
1010001,418159382528,188597678080
1015005,420646039552,189300305920
1020005,423898587136,191015047168
1025005,426562658304,191699976192
1030005,429897531392,192374685696
1035000,433195008000,194136088576
1040005,437379756032,194699497472
1045005,440827764736,195144142848
1050002,444528611328,195532238848
1055005,447286865920,197110431744
1060005,450658992128,197494263808
1065005,453859684352,198035644416
1070005,456196767744,199811137536
1075001,459319246848,200511537152
1080005,462517960704,201202528256
1085005,465940504576,201696276480
1090000,468659941376,203190841344
1095005,471835119616,203571757056
1100005,474811076608,204027273216
1105004,477444460544,205478195200
1110005,480322215936,205906243584
1115003,483123486720,206556946432
1120005,485262536704,208305590272
1125005,488222560256,208987164672
1130005,491321241600,209693032448
1135005,494539223040,210373472256
1140005,497512062976,212156268544
1145005,500937207808,212846047232
1150005,504305377280,213557096448
1155005,507696926720,215367450624
1160004,511127986176,216085016576
1165005,514525257728,216794234880
1170005,518870245376,217371602944
1175005,522447347712,218454654976
1180002,526218018816,218833907712
1185005,530169663488,219222097920
1190004,533654052864,219728371712
1195004,537123909632,221253398528
1200005,540434522112,221599977472
1205005,543868526592,222013501440
1210010,546771300352,223452766208
1215006,549464899584,224094019584
1220002,552609284096,224781492224
1225005,555662594048,225457946624
1230005,558060437504,227298525184
1235005,561149775872,227989151744
1240003,564400844800,228698595328
1245005,568093888512,229381607424
1250001,571728031744,230026981376
1255005,574790524928,231805935616
1260005,578026291200,232490987520
1265005,582320205824,233012764672
1270005,586748059648,233439100928
1275000,590860234752,233849217024
1280004,594585931776,235484913664
1285003,598596100096,236161581056
1290005,602956967936,236877447168
1295005,607058055168,237614051328
1300005,610738016256,239472300032
1305005,615428034560,240023715840
1310002,620379840512,240517775360
1315005,624591028224,240954408960
1320003,629111648256,241778839552
1325005,632228773888,243427237888
1330004,636810997760,244134014976
1335004,640411054080,244860170240
1340001,644411514880,245577728000
1345004,647827963904,247446003712
1350005,652535119872,248167190528
1355005,656664649728,248896978944
1360005,661532311552,249620422656
1365005,666596507648,250169057280
1370004,670289928192,251779018752
1375005,675202076672,252235321344
1380005,679810781184,252531052544
1385000,684294361088,252531052544
1390002,688826880000,252531511296
1395000,692141879296,254259523584
1400005,696242364416,254966448128
1405005,700361789440,255692414976
1410004,704882262016,256406654976
1415005,708345724928,258280312832
1420004,712835354624,258994388992
1425003,716823293952,259699798016
1430003,721552470016,260399964160
1435005,726040518656,261022154752
1440002,729466294272,262625861632
1445005,734080864256,263068987392
1450005,738450448384,263508430848
1455003,742845939712,263924920320
1460005,746182402048,265735401472
1465005,750224162816,266545504256
1470003,754936999936,267157467136
1475005,759642394624,267583414272
1480003,763776282624,267583414272
1485003,767280222208,269209255936
1490000,771699208192,269939494912
1495000,776451727360,270663876608
1500005,780667904000,271383040000
1505005,785611350016,272123813888
1510003,789361819648,273969455104
1515003,793962418176,274658729984
1520005,798477545472,275338371072
1525002,802327994368,276057026560
1530002,806846738432,276553154560
1535005,811764629504,277194506240
1537204,812972175360,278375047168
