timestamp_ms,height
16916.773,0
16920.761,100
16926.323,200
16930.188,300
16934.127,400
16938.331,500
16941.879,600
16945.513,700
16949.307,800
16952.965,900
16956.811,1000
16961.037,1100
16964.857,1200
16968.454,1300
16972.284,1400
16975.964,1500
16980.247,1600
16984.048,1700
16988.052,1800
16991.682,1900
16995.691,2000
16999.650,2100
17003.514,2200
17007.109,2300
17010.516,2400
17014.285,2500
17017.970,2600
17022.068,2700
17025.840,2800
17030.061,2900
17033.954,3000
17037.693,3100
17041.596,3200
17045.174,3300
17049.015,3400
17052.808,3500
17056.701,3600
17060.343,3700
17064.201,3800
17068.128,3900
17072.195,4000
17075.960,4100
17079.698,4200
17083.337,4300
17087.288,4400
17091.352,4500
17095.243,4600
17098.956,4700
17102.406,4800
17106.181,4900
17109.937,5000
17113.773,5100
17117.250,5200
17121.267,5300
17124.787,5400
17128.812,5500
17132.673,5600
17136.657,5700
17140.365,5800
17144.266,5900
17148.068,6000
17151.841,6100
17155.769,6200
17159.535,6300
17163.724,6400
17167.624,6500
17171.419,6600
17175.221,6700
17179.109,6800
17182.804,6900
17186.590,7000
17190.260,7100
17194.029,7200
17197.741,7300
17201.576,7400
17205.381,7500
17208.979,7600
17212.985,7700
17216.628,7800
17220.547,7900
17224.245,8000
17228.135,8100
17232.228,8200
17235.700,8300
17239.518,8400
17243.453,8500
17247.134,8600
17250.664,8700
17254.528,8800
17258.141,8900
17262.109,9000
17265.993,9100
17269.638,9200
17273.187,9300
17276.631,9400
17280.441,9500
17283.766,9600
17287.235,9700
17291.155,9800
17295.032,9900
17298.178,10000
17301.243,10100
17304.569,10200
17308.163,10300
17311.895,10400
17315.636,10500
17319.499,10600
17323.445,10700
17327.413,10800
17331.273,10900
17335.194,11000
17338.942,11100
17342.375,11200
17345.830,11300
17349.113,11400
17353.062,11500
17356.994,11600
17360.869,11700
17364.687,11800
17368.364,11900
17372.106,12000
17375.625,12100
17379.314,12200
17383.062,12300
17386.967,12400
17390.647,12500
17394.935,12600
17398.641,12700
17402.403,12800
17406.173,12900
17409.950,13000
17413.801,13100
17417.441,13200
17421.362,13300
17424.996,13400
17428.839,13500
17432.375,13600
17436.027,13700
17439.846,13800
17443.582,13900
17447.409,14000
17451.042,14100
17454.972,14200
17458.476,14300
17462.337,14400
17465.888,14500
17469.663,14600
17473.448,14700
17477.275,14800
17481.106,14900
17484.767,15000
17488.532,15100
17491.990,15200
17495.581,15300
17499.160,15400
17503.030,15500
17506.653,15600
17510.379,15700
17514.292,15800
17517.841,15900
17522.115,16000
17525.743,16100
17529.729,16200
17533.934,16300
17538.548,16400
17541.666,16500
17545.158,16600
17548.718,16700
17552.446,16800
17556.222,16900
17560.120,17000
17563.960,17100
17567.624,17200
17571.436,17300
17575.032,17400
17578.887,17500
17582.485,17600
17586.258,17700
17589.978,17800
17593.753,17900
17597.654,18000
17601.467,18100
17605.257,18200
17609.092,18300
17613.009,18400
17616.771,18500
17620.800,18600
17624.513,18700
17628.392,18800
17632.133,18900
17635.795,19000
17639.454,19100
17642.891,19200
17646.785,19300
17650.359,19400
17654.024,19500
17657.958,19600
17661.806,19700
17665.615,19800
17669.769,19900
17673.541,20000
17677.422,20100
17681.265,20200
17685.125,20300
17689.023,20400
17692.435,20500
17696.392,20600
17699.883,20700
17703.774,20800
17707.455,20900
17711.080,21000
17714.988,21100
17718.836,21200
17722.707,21300
17726.664,21400
17730.544,21500
17734.333,21600
17737.837,21700
17741.778,21800
17745.306,21900
17748.854,22000
17752.229,22100
17755.912,22200
17759.149,22300
17762.811,22400
17766.541,22500
17770.403,22600
17774.058,22700
17777.944,22800
17781.679,22900
17784.698,23000
17787.886,23100
17791.105,23200
17794.704,23300
17798.487,23400
17802.141,23500
17806.045,23600
17809.629,23700
17812.986,23800
17816.605,23900
17820.688,24000
17824.267,24100
17827.787,24200
17831.571,24300
17834.860,24400
17838.823,24500
17841.983,24600
17845.916,24700
17849.441,24800
17853.273,24900
17857.054,25000
17861.201,25100
17864.739,25200
17868.167,25300
17872.233,25400
17875.475,25500
17879.396,25600
17882.915,25700
17886.791,25800
17890.447,25900
17894.079,26000
17897.810,26100
17901.441,26200
17905.197,26300
17908.384,26400
17912.123,26500
17915.645,26600
17919.545,26700
17923.252,26800
17927.109,26900
17931.079,27000
17934.739,27100
17938.625,27200
17941.797,27300
17945.441,27400
17948.854,27500
17952.642,27600
17956.537,27700
17959.919,27800
17963.900,27900
17967.137,28000
17970.984,28100
17974.568,28200
17978.255,28300
17981.719,28400
17985.250,28500
17989.182,28600
17992.937,28700
17996.915,28800
18000.266,28900
18004.034,29000
18007.830,29100
18012.075,29200
18015.755,29300
18019.524,29400
18023.318,29500
18026.772,29600
18030.785,29700
18033.821,29800
18037.999,29900
18041.535,30000
18045.295,30100
18048.998,30200
18052.848,30300
18056.557,30400
18060.497,30500
18064.308,30600
18067.406,30700
18071.307,30800
18074.424,30900
18078.240,31000
18081.973,31100
18085.596,31200
18089.430,31300
18092.966,31400
18097.108,31500
18100.616,31600
18104.655,31700
18108.168,31800
18112.128,31900
18115.558,32000
18119.214,32100
18122.990,32200
18126.560,32300
18130.471,32400
18133.648,32500
18138.054,32600
18141.700,32700
18146.696,32800
18150.149,32900
18154.161,33000
18157.698,33100
18161.585,33200
18165.284,33300
18169.035,33400
18173.014,33500
18176.496,33600
18180.475,33700
18183.584,33800
18187.296,33900
18190.885,34000
18194.581,34100
18198.269,34200
18201.874,34300
18205.853,34400
18209.525,34500
18213.668,34600
18217.278,34700
18221.005,34800
18224.469,34900
18228.694,35000
18232.389,35100
18236.000,35200
18239.588,35300
18243.115,35400
18247.026,35500
18250.552,35600
18255.182,35700
18258.720,35800
18262.368,35900
18265.721,36000
18269.479,36100
18273.163,36200
18277.141,36300
18281.060,36400
18284.784,36500
18289.069,36600
18292.766,36700
18296.743,36800
18300.475,36900
18304.622,37000
18308.249,37100
18312.412,37200
18316.221,37300
18320.142,37400
18323.867,37500
18327.982,37600
18332.062,37700
18335.899,37800
18339.694,37900
18343.292,38000
18347.204,38100
18350.894,38200
18355.156,38300
18359.280,38400
18363.447,38500
18367.358,38600
18371.549,38700
18374.930,38800
18378.793,38900
18383.016,39000
18387.213,39100
18391.183,39200
18395.172,39300
18399.512,39400
18403.935,39500
18407.745,39600
18411.601,39700
18415.580,39800
18419.729,39900
18423.551,40000
18427.559,40100
18431.458,40200
18435.610,40300
18439.621,40400
18443.606,40500
18447.526,40600
18451.484,40700
18455.324,40800
18459.158,40900
18463.388,41000
18467.384,41100
18471.289,41200
18475.177,41300
18479.276,41400
18483.127,41500
18486.941,41600
18490.636,41700
18494.903,41800
18498.941,41900
18502.653,42000
18506.626,42100
18510.611,42200
18514.543,42300
18518.777,42400
18522.586,42500
18526.463,42600
18530.371,42700
18534.074,42800
18538.222,42900
18541.897,43000
18546.244,43100
18549.862,43200
18553.934,43300
18557.854,43400
18562.051,43500
18565.893,43600
18570.171,43700
18574.426,43800
18578.554,43900
18582.298,44000
18586.407,44100
18590.062,44200
18594.383,44300
18598.210,44400
18602.599,44500
18606.618,44600
18610.707,44700
18615.159,44800
18619.303,44900
18622.957,45000
18625.749,45100
18628.272,45200
18631.290,45300
18634.730,45400
18638.563,45500
18642.036,45600
18645.774,45700
18649.808,45800
18654.620,45900
18658.958,46000
18663.234,46100
18667.261,46200
18671.765,46300
18676.006,46400
18680.420,46500
18684.586,46600
18688.946,46700
18692.933,46800
18697.272,46900
18701.012,47000
18705.823,47100
18710.487,47200
18714.703,47300
18717.721,47400
18721.856,47500
18725.630,47600
18730.144,47700
18734.047,47800
18738.272,47900
18741.801,48000
18745.648,48100
18749.492,48200
18753.577,48300
18757.565,48400
18761.845,48500
18765.821,48600
18770.172,48700
18774.166,48800
18778.416,48900
18782.605,49000
