timestamp_ms,height
17162.586,0
17166.469,100
17172.711,200
17176.285,300
17180.326,400
17184.286,500
17188.619,600
17192.468,700
17196.597,800
17200.323,900
17204.143,1000
17207.793,1100
17211.494,1200
17215.236,1300
17219.063,1400
17223.090,1500
17226.895,1600
17230.847,1700
17234.470,1800
17238.341,1900
17242.183,2000
17246.405,2100
17250.116,2200
17254.038,2300
17257.756,2400
17261.638,2500
17265.498,2600
17269.612,2700
17273.406,2800
17277.363,2900
17281.655,3000
17285.422,3100
17289.611,3200
17293.437,3300
17297.376,3400
17300.824,3500
17304.875,3600
17308.475,3700
17312.570,3800
17316.554,3900
17320.669,4000
17324.615,4100
17328.377,4200
17331.889,4300
17335.282,4400
17339.113,4500
17342.680,4600
17346.811,4700
17350.460,4800
17354.491,4900
17358.190,5000
17362.111,5100
17365.652,5200
17369.674,5300
17373.494,5400
17377.167,5500
17381.206,5600
17384.761,5700
17388.751,5800
17392.320,5900
17396.251,6000
17399.788,6100
17404.133,6200
17407.726,6300
17411.682,6400
17415.479,6500
17419.413,6600
17423.149,6700
17427.203,6800
17431.094,6900
17434.503,7000
17438.607,7100
17442.213,7200
17446.034,7300
17449.590,7400
17453.645,7500
17457.171,7600
17461.088,7700
17464.900,7800
17468.470,7900
17472.898,8000
17476.447,8100
17480.823,8200
17484.137,8300
17488.120,8400
17491.813,8500
17495.782,8600
17499.356,8700
17503.287,8800
17507.138,8900
17511.134,9000
17515.066,9100
17518.631,9200
17522.655,9300
17526.230,9400
17530.331,9500
17533.749,9600
17537.756,9700
17541.363,9800
17545.331,9900
17549.031,10000
17552.769,10100
17556.687,10200
17560.358,10300
17564.405,10400
17567.914,10500
17572.008,10600
17575.761,10700
17579.760,10800
17583.323,10900
17587.240,11000
17590.746,11100
17594.596,11200
17598.279,11300
17601.893,11400
17606.069,11500
17610.077,11600
17614.385,11700
17617.662,11800
17621.823,11900
17625.563,12000
17629.519,12100
17633.187,12200
17637.245,12300
17640.844,12400
17645.059,12500
17648.798,12600
17652.876,12700
17656.590,12800
17660.284,12900
17664.443,13000
17668.023,13100
17672.208,13200
17676.003,13300
17680.095,13400
17684.031,13500
17687.965,13600
17691.717,13700
17695.736,13800
17699.371,13900
17703.424,14000
17707.216,14100
17710.922,14200
17714.955,14300
17718.677,14400
17722.639,14500
17726.197,14600
17730.402,14700
17734.029,14800
17737.885,14900
17741.608,15000
17745.482,15100
17749.257,15200
17752.986,15300
17756.474,15400
17759.478,15500
17763.423,15600
17766.902,15700
17771.112,15800
17774.426,15900
17778.367,16000
17782.016,16100
17785.614,16200
17789.854,16300
17794.016,16400
17797.918,16500
17801.421,16600
17805.441,16700
17809.013,16800
17813.054,16900
17816.791,17000
17820.669,17100
17824.453,17200
17828.545,17300
17832.029,17400
17835.776,17500
17839.888,17600
17843.581,17700
17847.483,17800
17851.141,17900
17855.050,18000
17858.629,18100
17862.542,18200
17866.596,18300
17870.351,18400
17874.087,18500
17877.895,18600
17881.783,18700
17885.520,18800
17889.454,18900
17892.930,19000
17897.186,19100
17900.384,19200
17904.452,19300
17908.101,19400
17912.081,19500
17915.755,19600
17919.409,19700
17923.149,19800
17927.002,19900
17931.120,20000
17934.820,20100
17938.791,20200
17942.277,20300
17946.301,20400
17949.888,20500
17953.911,20600
17957.494,20700
17961.483,20800
17965.237,20900
17969.100,21000
17972.914,21100
17976.643,21200
17980.405,21300
17983.856,21400
17988.060,21500
17991.688,21600
17995.777,21700
17999.316,21800
18003.429,21900
18007.171,22000
18010.969,22100
18014.911,22200
18018.655,22300
18022.733,22400
18026.293,22500
18030.260,22600
18033.829,22700
18037.700,22800
18041.422,22900
18045.380,23000
18049.272,23100
18053.375,23200
18057.174,23300
18060.984,23400
18064.870,23500
18068.671,23600
18072.800,23700
18076.390,23800
18080.405,23900
18084.263,24000
18088.156,24100
18091.672,24200
18095.551,24300
18098.935,24400
18102.987,24500
18106.893,24600
18110.756,24700
18114.643,24800
18118.352,24900
18122.393,25000
18126.009,25100
18130.321,25200
18134.067,25300
18138.091,25400
18142.033,25500
18146.027,25600
18149.616,25700
18153.460,25800
18157.087,25900
18161.258,26000
18165.123,26100
18168.845,26200
18172.785,26300
18176.272,26400
18180.504,26500
18184.191,26600
18187.955,26700
18191.582,26800
18196.225,26900
18200.107,27000
18203.829,27100
18207.621,27200
18211.557,27300
18215.298,27400
18218.913,27500
18223.082,27600
18226.721,27700
18230.718,27800
18234.051,27900
18238.233,28000
18241.756,28100
18245.871,28200
18249.426,28300
18253.323,28400
18257.310,28500
18261.357,28600
18265.284,28700
18269.176,28800
18273.137,28900
18276.737,29000
18280.969,29100
18284.908,29200
18289.051,29300
18292.909,29400
18297.172,29500
18300.598,29600
18304.698,29700
18308.401,29800
18312.771,29900
18316.330,30000
18320.270,30100
18324.170,30200
18328.063,30300
18332.046,30400
18336.053,30500
18339.732,30600
18342.923,30700
18347.011,30800
18350.469,30900
18354.667,31000
18358.244,31100
18362.336,31200
18365.966,31300
18370.049,31400
18373.991,31500
18378.205,31600
18381.954,31700
18385.844,31800
18389.950,31900
18393.749,32000
18397.706,32100
18401.463,32200
18405.481,32300
18409.262,32400
18413.313,32500
18417.133,32600
18421.476,32700
18426.692,32800
18430.723,32900
18434.286,33000
18438.249,33100
18442.031,33200
18446.145,33300
18449.772,33400
18453.861,33500
18457.706,33600
18461.818,33700
18465.355,33800
18469.355,33900
18473.198,34000
18476.858,34100
18480.823,34200
18484.249,34300
18488.306,34400
18492.251,34500
18496.283,34600
18500.190,34700
18504.075,34800
18507.700,34900
18511.602,35000
18515.513,35100
18519.445,35200
18523.200,35300
18526.885,35400
18530.597,35500
18534.076,35600
18538.348,35700
18542.026,35800
18545.899,35900
18549.611,36000
18553.575,36100
18557.285,36200
18561.556,36300
18565.251,36400
18569.613,36500
18573.509,36600
18577.445,36700
18581.181,36800
18584.957,36900
18589.198,37000
18592.785,37100
18596.565,37200
18600.372,37300
18604.912,37400
18608.681,37500
18613.121,37600
18616.903,37700
18621.110,37800
18624.667,37900
18628.874,38000
18632.570,38100
18636.409,38200
18640.520,38300
18644.909,38400
18648.635,38500
18652.584,38600
18656.463,38700
18660.293,38800
18664.367,38900
18668.277,39000
18672.619,39100
18676.387,39200
18680.448,39300
18684.492,39400
18689.022,39500
18692.476,39600
18696.940,39700
18700.980,39800
18705.048,39900
18708.938,40000
18713.162,40100
18717.048,40200
18721.547,40300
18725.331,40400
18729.702,40500
18733.675,40600
18738.049,40700
18741.808,40800
18746.041,40900
18750.156,41000
18754.571,41100
18758.288,41200
18762.355,41300
18766.027,41400
18770.177,41500
18774.098,41600
18778.122,41700
18782.188,41800
18786.275,41900
18790.263,42000
18794.308,42100
18798.253,42200
18802.245,42300
18806.479,42400
18810.275,42500
18814.359,42600
18817.962,42700
18822.323,42800
18826.295,42900
18830.444,43000
18834.139,43100
18838.241,43200
18842.107,43300
18846.353,43400
18850.604,43500
18854.696,43600
18858.522,43700
18863.363,43800
18867.255,43900
18871.285,44000
18875.157,44100
18879.404,44200
18883.468,44300
18887.350,44400
18891.839,44500
18895.712,44600
18899.574,44700
18903.984,44800
18907.883,44900
18911.829,45000
18915.685,45100
18919.660,45200
18923.450,45300
18926.983,45400
18931.210,45500
18934.888,45600
18939.260,45700
18943.036,45800
18947.621,45900
18951.826,46000
18955.930,46100
18959.933,46200
18964.006,46300
18967.920,46400
18972.001,46500
18976.251,46600
18981.156,46700
18984.935,46800
18989.437,46900
18993.228,47000
18997.661,47100
19001.694,47200
19005.930,47300
19009.793,47400
19014.327,47500
19017.951,47600
19022.178,47700
19026.043,47800
19030.469,47900
19034.381,48000
19038.571,48100
19042.690,48200
19046.818,48300
19050.699,48400
19055.126,48500
19059.049,48600
19063.172,48700
19067.107,48800
19071.472,48900
19075.413,49000
19080.648,49100
19084.743,49200
19089.151,49300
19092.917,49400
19097.182,49500
19101.113,49600
19105.578,49700
19110.094,49800
19115.045,49900
19119.663,50000
19123.651,50100
19128.168,50200
19132.904,50300
19137.548,50400
19142.157,50500
19146.711,50600
19150.996,50700
19156.060,50800
19160.506,50900
19164.894,51000
19170.131,51100
19174.416,51200
19179.085,51300
19183.006,51400
19187.335,51500
19191.450,51600
19196.529,51700
19205.560,51800
19209.951,51900
19214.744,52000
19219.246,52100
19223.429,52200
19227.502,52300
19231.914,52400
19236.289,52500
19241.254,52600
19246.152,52700
19250.958,52800
19255.655,52900
19260.569,53000
19265.392,53100
19270.782,53200
19276.043,53300
19281.025,53400
19285.634,53500
19290.283,53600
19294.773,53700
19299.377,53800
19303.819,53900
19308.198,54000
19312.962,54100
19317.095,54200
19322.053,54300
19326.399,54400
19331.292,54500
19335.736,54600
19340.115,54700
19345.097,54800
19349.811,54900
19354.470,55000
19358.795,55100
19364.003,55200
19368.507,55300
19372.956,55400
19377.244,55500
19382.209,55600
19386.765,55700
19390.919,55800
19396.823,55900
19401.798,56000
19406.596,56100
19411.001,56200
19415.760,56300
19420.291,56400
19425.291,56500
19429.724,56600
19434.369,56700
19439.341,56800
19444.236,56900
19448.594,57000
19453.797,57100
19458.306,57200
19463.602,57300
19468.006,57400
19473.264,57500
19477.445,57600
19482.251,57700
19487.187,57800
19491.997,57900
19497.385,58000
19502.170,58100
19506.637,58200
19511.231,58300
19515.746,58400
19521.179,58500
19526.106,58600
19531.681,58700
19536.684,58800
19541.688,58900
19547.073,59000
19552.152,59100
19557.181,59200
19562.959,59300
19568.392,59400
19573.417,59500
19578.510,59600
19583.759,59700
19589.250,59800
19594.340,59900
19599.707,60000
19604.720,60100
19609.570,60200
19614.778,60300
19619.560,60400
19625.479,60500
19631.645,60600
19636.395,60700
19641.769,60800
19647.799,60900
19653.295,61000
19658.894,61100
19664.117,61200
19669.796,61300
19674.994,61400
19680.124,61500
19684.939,61600
19690.564,61700
19695.474,61800
19700.198,61900
19705.321,62000
19710.681,62100
19716.055,62200
19721.511,62300
19726.931,62400
19731.781,62500
19737.517,62600
19742.807,62700
19747.977,62800
19752.816,62900
19757.872,63000
19763.033,63100
19768.683,63200
19774.128,63300
19780.150,63400
19785.347,63500
19790.947,63600
19796.128,63700
19801.257,63800
19806.473,63900
19813.079,64000
19817.619,64100
19822.309,64200
19826.500,64300
19831.888,64400
19837.636,64500
19842.103,64600
19847.464,64700
19852.514,64800
19857.995,64900
19863.137,65000
19867.919,65100
19873.153,65200
19877.873,65300
19882.646,65400
19887.722,65500
19898.812,65600
19907.400,65700
19914.848,65800
19922.406,65900
19930.863,66000
19938.368,66100
19946.316,66200
19952.980,66300
19959.705,66400
19966.191,66500
19972.970,66600
19979.564,66700
19986.211,66800
19994.059,66900
20001.372,67000
20007.730,67100
20013.834,67200
20025.779,67300
20037.777,67400
20044.178,67500
20050.354,67600
20056.357,67700
20063.110,67800
20070.675,67900
20078.439,68000
20085.517,68100
20091.829,68200
20098.291,68300
20104.748,68400
20111.117,68500
20119.370,68600
20125.122,68700
20132.875,68800
20139.282,68900
20146.222,69000
20153.652,69100
20159.884,69200
20168.108,69300
20174.922,69400
20181.965,69500
20188.790,69600
20195.594,69700
20201.917,69800
20208.677,69900
20215.596,70000
20223.031,70100
20230.546,70200
20236.623,70300
20242.577,70400
20248.763,70500
20256.116,70600
20263.638,70700
20270.133,70800
20280.372,70900
20285.995,71000
20292.827,71100
20298.909,71200
20304.885,71300
20310.371,71400
20315.479,71500
20321.295,71600
20326.665,71700
20331.973,71800
20338.326,71900
20343.634,72000
20350.795,72100
20357.074,72200
20361.782,72300
20368.309,72400
20373.964,72500
20380.480,72600
20386.636,72700
20392.898,72800
20398.912,72900
20404.175,73000
20409.722,73100
20415.615,73200
20423.352,73300
20428.972,73400
20434.783,73500
20439.977,73600
20446.159,73700
20451.743,73800
20457.874,73900
20465.549,74000
20471.084,74100
20477.289,74200
20482.750,74300
20489.016,74400
20494.476,74500
20499.865,74600
20506.456,74700
20514.127,74800
20520.357,74900
20528.652,75000
20536.267,75100
20543.139,75200
20549.514,75300
20556.252,75400
20562.792,75500
20568.653,75600
20574.499,75700
20580.620,75800
20586.783,75900
20592.627,76000
20598.422,76100
20605.123,76200
20610.462,76300
20616.454,76400
20622.139,76500
20628.433,76600
20634.474,76700
20640.523,76800
20647.102,76900
20653.263,77000
20659.169,77100
20665.549,77200
20673.520,77300
20679.934,77400
20686.423,77500
20693.511,77600
20699.871,77700
20706.224,77800
20712.137,77900
20717.612,78000
20723.273,78100
20729.592,78200
20735.594,78300
20741.682,78400
20748.147,78500
20753.825,78600
20760.799,78700
20767.379,78800
20774.622,78900
20781.540,79000
20787.611,79100
20794.106,79200
20800.086,79300
20807.110,79400
20814.665,79500
20822.111,79600
20828.659,79700
20835.840,79800
20842.498,79900
20849.050,80000
20855.768,80100
20861.558,80200
20866.963,80300
20873.819,80400
20880.492,80500
20885.763,80600
20891.377,80700
20897.562,80800
20904.379,80900
20911.636,81000
20919.606,81100
20928.717,81200
20936.837,81300
20946.168,81400
20952.614,81500
20959.792,81600
20966.285,81700
20973.568,81800
20979.902,81900
20987.360,82000
20993.658,82100
21000.000,82200
21007.939,82300
21015.252,82400
21021.383,82500
21027.640,82600
21035.151,82700
21046.105,82800
21053.301,82900
21060.746,83000
21067.551,83100
21076.064,83200
21083.696,83300
21091.819,83400
21099.255,83500
21106.795,83600
21114.051,83700
21121.318,83800
21127.928,83900
21134.562,84000
21142.000,84100
21148.526,84200
21156.593,84300
21162.818,84400
21169.602,84500
21176.829,84600
21183.269,84700
21190.125,84800
21196.918,84900
21203.035,85000
21209.765,85100
21215.458,85200
21222.413,85300
21228.122,85400
21233.827,85500
21240.323,85600
21246.005,85700
21252.132,85800
21257.840,85900
21264.522,86000
21272.061,86100
21279.911,86200
21289.676,86300
21296.790,86400
21305.391,86500
21312.385,86600
21319.496,86700
21327.203,86800
21336.580,86900
21344.387,87000
21352.973,87100
21359.505,87200
21367.542,87300
21373.856,87400
21381.341,87500
21387.585,87600
21394.638,87700
21401.734,87800
21408.869,87900
21416.611,88000
21423.142,88100
21429.910,88200
21436.462,88300
21442.701,88400
21449.267,88500
21456.172,88600
21461.810,88700
21466.966,88800
21473.922,88900
21480.449,89000
21486.480,89100
21492.184,89200
21498.299,89300
21504.536,89400
21509.925,89500
21516.155,89600
21522.361,89700
21528.964,89800
21535.435,89900
21541.296,90000
21547.948,90100
21554.130,90200
21560.388,90300
21566.403,90400
21572.990,90500
21580.460,90600
21586.551,90700
21592.324,90800
21598.550,90900
21605.414,91000
21611.346,91100
21617.934,91200
21624.019,91300
21630.530,91400
21636.200,91500
21641.648,91600
21647.220,91700
21653.308,91800
21659.395,91900
21665.593,92000
21682.608,92100
21696.691,92200
21703.147,92300
21709.242,92400
21715.504,92500
21721.255,92600
21726.687,92700
21736.831,92800
21752.812,92900
21770.600,93000
21786.996,93100
21797.466,93200
21803.853,93300
21811.442,93400
21818.511,93500
21825.656,93600
21840.978,93700
21855.838,93800
21865.900,93900
21875.544,94000
21883.296,94100
21891.275,94200
21898.502,94300
21905.902,94400
21912.258,94500
21919.828,94600
21926.321,94700
21933.666,94800
21941.505,94900
21948.648,95000
21955.495,95100
21962.978,95200
21969.463,95300
21976.105,95400
21981.761,95500
21988.933,95600
21994.872,95700
22001.371,95800
22007.233,95900
22013.654,96000
22020.343,96100
22027.542,96200
22035.191,96300
22042.180,96400
22049.121,96500
22055.815,96600
22062.545,96700
22070.041,96800
22077.587,96900
22085.461,97000
22093.738,97100
22101.903,97200
22111.538,97300
22120.750,97400
22128.966,97500
22138.365,97600
22146.389,97700
22154.123,97800
22161.951,97900
22170.176,98000
22177.661,98100
22185.112,98200
22193.967,98300
22201.170,98400
22209.219,98500
22219.599,98600
22227.319,98700
22235.203,98800
22244.021,98900
22252.483,99000
22261.132,99100
22269.580,99200
22277.656,99300
22286.437,99400
22295.215,99500
22303.783,99600
22312.332,99700
22320.120,99800
22329.216,99900
22336.875,100000
22345.765,100100
22353.859,100200
22361.773,100300
22369.259,100400
22376.511,100500
22385.105,100600
22392.961,100700
22401.084,100800
22410.956,100900
22422.305,101000
22432.741,101100
22442.777,101200
22451.925,101300
22460.814,101400
22470.264,101500
22480.144,101600
22491.169,101700
22500.724,101800
22510.882,101900
22522.410,102000
22532.216,102100
22545.054,102200
22554.868,102300
22564.682,102400
22574.378,102500
22583.973,102600
22593.954,102700
22603.757,102800
22614.071,102900
22623.139,103000
22631.804,103100
22640.448,103200
22649.805,103300
22660.035,103400
22668.996,103500
22678.230,103600
22686.566,103700
22695.828,103800
22706.044,103900
22717.395,104000
22728.169,104100
22738.483,104200
22749.561,104300
22760.087,104400
22770.165,104500
22779.778,104600
22788.453,104700
22798.104,104800
22807.655,104900
22817.530,105000
22828.847,105100
22839.950,105200
22851.083,105300
22866.191,105400
22877.717,105500
22888.212,105600
22897.548,105700
22907.845,105800
22916.704,105900
22924.992,106000
22933.646,106100
22942.022,106200
22951.373,106300
22960.096,106400
22967.565,106500
22977.321,106600
22985.021,106700
22993.406,106800
23002.034,106900
23011.137,107000
23020.521,107100
23031.263,107200
23044.513,107300
23056.952,107400
23069.480,107500
23082.404,107600
23094.792,107700
23106.502,107800
23117.216,107900
23128.611,108000
23141.150,108100
23154.168,108200
23165.385,108300
23175.708,108400
23186.273,108500
23196.862,108600
23207.626,108700
23220.133,108800
23232.464,108900
23244.121,109000
23257.634,109100
23269.404,109200
23279.510,109300
23292.556,109400
23304.203,109500
23316.562,109600
23328.212,109700
23340.704,109800
23352.809,109900
23364.417,110000
23377.602,110100
23389.394,110200
23401.604,110300
23412.838,110400
23425.154,110500
23435.869,110600
23446.256,110700
23457.661,110800
23468.908,110900
23483.015,111000
23496.862,111100
23510.155,111200
23525.352,111300
23538.107,111400
23552.051,111500
23566.303,111600
23579.310,111700
23591.266,111800
23602.295,111900
23612.941,112000
23623.922,112100
23634.526,112200
23644.927,112300
23658.209,112400
23668.143,112500
23680.929,112600
23693.659,112700
23705.157,112800
23717.165,112900
23730.025,113000
23743.579,113100
23757.306,113200
23770.735,113300
23783.707,113400
23799.268,113500
23813.584,113600
23828.176,113700
23842.007,113800
23856.562,113900
23870.604,114000
23886.238,114100
23900.543,114200
23913.881,114300
23930.469,114400
23944.875,114500
23958.665,114600
23974.070,114700
23988.541,114800
24001.776,114900
24014.326,115000
24027.961,115100
24042.605,115200
24056.621,115300
24071.219,115400
24084.513,115500
24098.729,115600
24113.589,115700
24126.066,115800
24138.478,115900
24150.658,116000
24162.611,116100
24174.606,116200
24186.677,116300
24199.828,116400
24211.507,116500
24224.602,116600
24237.658,116700
24251.447,116800
24263.572,116900
24276.082,117000
24288.717,117100
24301.148,117200
24314.218,117300
24327.192,117400
24340.420,117500
24353.445,117600
24365.833,117700
24379.332,117800
24392.417,117900
24405.927,118000
24419.550,118100
24432.476,118200
24446.599,118300
24460.001,118400
24473.835,118500
24487.530,118600
24499.365,118700
24512.535,118800
24525.170,118900
24538.949,119000
24554.399,119100
24568.212,119200
24583.885,119300
24596.415,119400
24609.769,119500
24621.743,119600
24635.329,119700
24648.933,119800
24664.296,119900
24689.091,120000
24702.510,120100
24715.970,120200
24729.413,120300
24744.104,120400
24758.889,120500
24775.211,120600
24789.538,120700
24803.359,120800
24816.249,120900
24831.129,121000
24846.240,121100
24866.547,121200
24880.851,121300
24894.441,121400
24908.856,121500
24921.342,121600
24935.169,121700
24949.409,121800
24962.838,121900
24975.761,122000
24990.079,122100
25004.113,122200
25018.266,122300
25031.642,122400
25045.487,122500
25058.785,122600
25072.069,122700
25084.685,122800
25098.344,122900
25112.751,123000
25126.609,123100
