timestamp_ms,height
18734.874,40000
18739.150,40100
18742.868,40200
18746.791,40300
18750.984,40400
18755.499,40500
18759.391,40600
18763.760,40700
18767.676,40800
18772.070,40900
18776.154,41000
18780.361,41100
18784.106,41200
18788.295,41300
18792.075,41400
18796.059,41500
18799.920,41600
18804.096,41700
18808.179,41800
18812.363,41900
18816.279,42000
18820.379,42100
18824.512,42200
18828.584,42300
18832.792,42400
18836.744,42500
18841.073,42600
18845.427,42700
18849.295,42800
18853.595,42900
18857.553,43000
18861.744,43100
18865.558,43200
18869.816,43300
18873.940,43400
18877.774,43500
18881.916,43600
18885.817,43700
18890.133,43800
18894.066,43900
18898.274,44000
18902.312,44100
18906.489,44200
18910.307,44300
18914.351,44400
18918.549,44500
18922.550,44600
18926.384,44700
18930.814,44800
18934.910,44900
18938.955,45000
18942.957,45100
18947.246,45200
18951.023,45300
18955.282,45400
18958.979,45500
18962.732,45600
18966.508,45700
18970.847,45800
18975.301,45900
18979.745,46000
18983.796,46100
18988.399,46200
18992.497,46300
18996.819,46400
19000.842,46500
19005.118,46600
19009.198,46700
19013.615,46800
19017.744,46900
19021.669,47000
19026.115,47100
19030.479,47200
19034.586,47300
19038.719,47400
19042.575,47500
19047.001,47600
19051.238,47700
19055.404,47800
19059.604,47900
19063.625,48000
19067.639,48100
19072.022,48200
19075.867,48300
19079.963,48400
19084.005,48500
19088.225,48600
19092.149,48700
19096.253,48800
19100.456,48900
19104.892,49000
19109.721,49100
19114.124,49200
19118.287,49300
19122.754,49400
19126.855,49500
19131.435,49600
19135.388,49700
19139.972,49800
19144.733,49900
19149.196,50000
19153.412,50100
19157.768,50200
19162.456,50300
19166.835,50400
19171.582,50500
19175.493,50600
19179.988,50700
19184.502,50800
19189.446,50900
19193.612,51000
19198.820,51100
19203.163,51200
19207.987,51300
19212.178,51400
19216.712,51500
19221.287,51600
19226.048,51700
19236.131,51800
19240.767,51900
19245.458,52000
19250.100,52100
19254.853,52200
19259.034,52300
19263.852,52400
19268.055,52500
19273.437,52600
19277.987,52700
19282.864,52800
19287.514,52900
19292.386,53000
19297.343,53100
19302.059,53200
19307.438,53300
19312.117,53400
19316.829,53500
19321.935,53600
19326.594,53700
19331.490,53800
19335.735,53900
19340.419,54000
19344.955,54100
19349.289,54200
19353.752,54300
19358.517,54400
19363.670,54500
19368.164,54600
19372.605,54700
19377.728,54800
19382.064,54900
19386.271,55000
19391.088,55100
19396.420,55200
19400.966,55300
19405.634,55400
19409.777,55500
19414.997,55600
19419.391,55700
19423.832,55800
19429.805,55900
19434.678,56000
19439.479,56100
19443.849,56200
19448.725,56300
19453.379,56400
19458.422,56500
19463.229,56600
19467.849,56700
19472.681,56800
19478.005,56900
19482.318,57000
19487.414,57100
19492.077,57200
19496.973,57300
19501.904,57400
19507.169,57500
19511.596,57600
19516.600,57700
19521.359,57800
19526.269,57900
19531.672,58000
19536.636,58100
19541.236,58200
19546.032,58300
19550.597,58400
19555.578,58500
19560.434,58600
19565.867,58700
19571.182,58800
19575.851,58900
19581.068,59000
19586.122,59100
19591.066,59200
19596.567,59300
19601.987,59400
19607.023,59500
19612.287,59600
19617.477,59700
19622.741,59800
19627.778,59900
19633.255,60000
19638.258,60100
19643.137,60200
19648.612,60300
19653.622,60400
19659.642,60500
19665.319,60600
19669.885,60700
19675.228,60800
19680.951,60900
19686.492,61000
19691.929,61100
19696.980,61200
19702.324,61300
19707.913,61400
19712.608,61500
19717.630,61600
19723.405,61700
19727.932,61800
19733.040,61900
19738.498,62000
19744.292,62100
19749.734,62200
19755.122,62300
19760.516,62400
19765.371,62500
19771.206,62600
19776.659,62700
19781.461,62800
19786.168,62900
19791.274,63000
19796.973,63100
19802.834,63200
19808.432,63300
19814.137,63400
19819.429,63500
19824.627,63600
19829.326,63700
19834.778,63800
19839.744,63900
19846.255,64000
19850.881,64100
19856.317,64200
19861.127,64300
19866.660,64400
19872.054,64500
19876.804,64600
19881.761,64700
19886.652,64800
19891.967,64900
19897.216,65000
19902.547,65100
19907.251,65200
19911.909,65300
19916.895,65400
19922.593,65500
19932.817,65600
19941.562,65700
19948.949,65800
19956.403,65900
19964.511,66000
