timestamp_ms,value
10079058,538200
10079325,538300
10079547,538400
10079762,538500
10079978,538600
10080185,538700
10080463,538800
10080730,538900
10081012,539000
10081293,539100
10081514,539200
10081773,539300
10082050,539400
10082612,539500
10082831,539600
10083055,539700
10083269,539800
10083564,539900
10083871,540000
10084158,540100
10084413,540200
10084679,540300
10084965,540400
10085167,540500
10085389,540600
10085589,540700
10085810,540800
10086111,540900
10086402,541000
10086620,541100
10086854,541200
10087122,541300
10087395,541400
10087672,541500
10087895,541600
10088087,541700
10088663,541800
10089042,541900
10089362,542000
10089601,542100
10089847,542200
10090100,542300
10090398,542400
10090658,542500
10090882,542600
10091090,542700
10091294,542800
10091549,542900
10091781,543000
10092038,543100
10092302,543200
10092567,543300
10092828,543400
10093108,543500
10093312,543600
10093542,543700
10093761,543800
10093974,543900
10094276,544000
10094926,544100
10095164,544200
10095447,544300
10095704,544400
10095944,544500
10096243,544600
10096485,544700
10096708,544800
10096985,544900
10097288,545000
10097569,545100
10097842,545200
10098113,545300
10098392,545400
10098700,545500
10098967,545600
10099289,545700
10099558,545800
10099856,545900
10100135,546000
10100449,546100
10101119,546200
10101408,546300
10101713,546400
10102017,546500
10102280,546600
10102517,546700
10102763,546800
10103034,546900
10103310,547000
10103641,547100
10103984,547200
10104321,547300
10104906,547400
10105248,547500
10105529,547600
10105801,547700
10106046,547800
10106382,547900
10106681,548000
10107274,548100
10107558,548200
10107818,548300
10108131,548400
10108460,548500
10108730,548600
10108985,548700
10109328,548800
10109645,548900
10109922,549000
10110271,549100
10110604,549200
10110934,549300
10111266,549400
10111561,549500
10111822,549600
10112084,549700
10112409,549800
10112727,549900
10113063,550000
10119049,550100
10119733,550200
10120033,550300
10120289,550400
10120531,550500
10120726,550600
10120995,550700
10121346,550800
10121687,550900
10121994,551000
10122283,551100
10122581,551200
10122838,551300
10123097,551400
10123395,551500
10123705,551600
10123989,551700
10124293,551800
10124617,551900
10124939,552000
10125268,552100
10125883,552200
10126162,552300
10126425,552400
10126735,552500
10127015,552600
10127302,552700
10127614,552800
10127930,552900
10128250,553000
10128517,553100
10128773,553200
10129086,553300
10129382,553400
10129690,553500
10130004,553600
10130289,553700
10130565,553800
10130874,553900
10131138,554000
10131423,554100
10132057,554200
10132346,554300
10132642,554400
10132941,554500
10133248,554600
10133562,554700
10133858,554800
10134086,554900
10134320,555000
10134540,555100
10134757,555200
10135012,555300
10135254,555400
10135516,555500
10135749,555600
10135990,555700
10136266,555800
10136501,555900
10136771,556000
10137006,556100
10137257,556200
10137466,556300
10137705,556400
10138269,556500
10138481,556600
10138715,556700
10138991,556800
10139262,556900
10139513,557000
10139858,557100
10140098,557200
10140316,557300
10140556,557400
10140834,557500
10141056,557600
10141315,557700
10141556,557800
10141777,557900
10142048,558000
10142298,558100
10142521,558200
10142763,558300
10142982,558400
10143213,558500
10143468,558600
10143759,558700
10144374,558800
10144656,558900
10144938,559000
10145214,559100
10145460,559200
10145648,559300
10145881,559400
10146119,559500
10146363,559600
10146631,559700
10146927,559800
10147179,559900
10147425,560000
10147699,560100
10147936,560200
10148148,560300
10148373,560400
10148620,560500
10148914,560600
10149170,560700
10149427,560800
10149699,560900
10149975,561000
10150563,561100
10150790,561200
10151034,561300
10151265,561400
10151488,561500
10151756,561600
10152027,561700
10152267,561800
10152560,561900
10152806,562000
10153032,562100
10153296,562200
10153518,562300
10153769,562400
10153995,562500
10154231,562600
10154648,562700
10155008,562800
10155334,562900
10155574,563000
10155859,563100
10156157,563200
10156784,563300
10156971,563400
10157203,563500
10157454,563600
10157735,563700
10158012,563800
10158316,563900
10158610,564000
10158934,564100
10159204,564200
10159429,564300
10159704,564400
10159973,564500
10160219,564600
10160599,564700
10160885,564800
10161185,564900
10161525,565000
10161829,565100
10162075,565200
10162408,565300
10163021,565400
10163260,565500
10163512,565600
10163847,565700
10164109,565800
10164423,565900
10164722,566000
10165022,566100
10165295,566200
10165574,566300
10165838,566400
10166040,566500
10166337,566600
10166684,566700
10166961,566800
10167256,566900
10167594,567000
10167871,567100
10168120,567200
10168374,567300
10168640,567400
10169154,567500
10169459,567600
10169735,567700
10169973,567800
10170262,567900
10170520,568000
10170808,568100
10171094,568200
10171338,568300
10171605,568400
10171853,568500
10172038,568600
10172306,568700
10172613,568800
10172900,568900
10173220,569000
10173546,569100
10173853,569200
10174153,569300
10174474,569400
10174778,569500
10175428,569600
10175724,569700
10176044,569800
10176358,569900
10176695,570000
10177040,570100
10177345,570200
10177684,570300
10178024,570400
10178313,570500
10178609,570600
10178903,570700
10179243,570800
10179581,570900
10179908,571000
10180232,571100
10180529,571200
10180845,571300
10181501,571400
10181776,571500
10182033,571600
10182354,571700
10182666,571800
10182962,571900
10183304,572000
10183630,572100
10183933,572200
10184228,572300
10184542,572400
10184827,572500
10185166,572600
10185431,572700
10185720,572800
10186052,572900
10186397,573000
10186719,573100
10187010,573200
10187669,573300
10187985,573400
10188260,573500
10188526,573600
10188768,573700
10189075,573800
10189381,573900
10189720,574000
10189995,574100
10190253,574200
10190520,574300
10190789,574400
10191120,574500
10191404,574600
10191707,574700
10192009,574800
10192328,574900
10192697,575000
10193025,575100
10193369,575200
10194054,575300
10194386,575400
10194731,575500
10195084,575600
10195436,575700
10195799,575800
10196141,575900
10196497,576000
10196857,576100
10197212,576200
10197577,576300
10197950,576400
10198292,576500
10198637,576600
10198992,576700
10199339,576800
10200003,576900
10200346,577000
10200717,577100
10201064,577200
10201372,577300
10201702,577400
10202043,577500
10202376,577600
10202708,577700
10203028,577800
10203308,577900
10203649,578000
10204000,578100
10204342,578200
10204713,578300
10205326,578400
10206091,578500
10206483,578600
10206858,578700
10207211,578800
10207578,578900
10207915,579000
10208558,579100
10209172,579200
10209631,579300
10209983,579400
10210317,579500
10210654,579600
10210985,579700
10211314,579800
10211599,579900
10211897,580000
10217567,580100
10217857,580200
10218156,580300
10218824,580400
10219146,580500
10219466,580600
10219796,580700
10220183,580800
10220494,580900
10220794,581000
10221105,581100
10221431,581200
10221753,581300
10222078,581400
10222383,581500
10222677,581600
10223007,581700
10223356,581800
10223696,581900
10224041,582000
10224361,582100
10225011,582200
10225346,582300
10225665,582400
10226025,582500
10226411,582600
10226789,582700
10227154,582800
10227493,582900
10227862,583000
10228155,583100
10228439,583200
10228749,583300
10229087,583400
10229410,583500
10229741,583600
10230054,583700
10230356,583800
10230990,583900
10231289,584000
10231552,584100
10231771,584200
10232000,584300
10232262,584400
10232523,584500
10232850,584600
10233155,584700
10233532,584800
10233881,584900
10234224,585000
10234579,585100
10234907,585200
10235191,585300
10235441,585400
10235716,585500
10236050,585600
10236354,585700
10236661,585800
10237341,585900
10237675,586000
10238013,586100
10238434,586200
10238688,586300
10238914,586400
10239170,586500
10239476,586600
10239849,586700
10240117,586800
10240447,586900
10240772,587000
10241061,587100
10241329,587200
10241575,587300
10241793,587400
10242018,587500
10242248,587600
10242553,587700
10242885,587800
10243522,587900
10243787,588000
10244087,588100
10244392,588200
10244680,588300
10244937,588400
10245166,588500
10245421,588600
10245684,588700
10246045,588800
10246380,588900
10246708,589000
10247076,589100
10247426,589200
10247749,589300
10248071,589400
10248360,589500
10248557,589600
10248808,589700
10249085,589800
10249781,589900
10250114,590000
10250415,590100
10250708,590200
10251043,590300
10251312,590400
10251593,590500
10251892,590600
10252160,590700
10252381,590800
10252673,590900
10252984,591000
10253302,591100
10253658,591200
10253985,591300
10254286,591400
10254559,591500
10254835,591600
10255058,591700
10255639,591800
10255979,591900
10256287,592000
10256561,592100
10256883,592200
10257174,592300
10257460,592400
10257756,592500
10258002,592600
10258216,592700
10258464,592800
10258741,592900
10259072,593000
10259365,593100
10259691,593200
10260018,593300
10260305,593400
10260584,593500
10260913,593600
10261186,593700
10261405,593800
10261960,593900
10262271,594000
10262616,594100
10262988,594200
10263285,594300
10263599,594400
10263857,594500
10264192,594600
10264473,594700
10264773,594800
10265045,594900
10265347,595000
10265550,595100
10265908,595200
10266230,595300
10266561,595400
10266937,595500
10267215,595600
10267538,595700
10268172,595800
10268437,595900
10268701,596000
10268937,596100
10269214,596200
10269590,596300
10269934,596400
10270256,596500
10270568,596600
10270835,596700
10271138,596800
10271496,596900
10271740,597000
10271993,597100
10272265,597200
10272611,597300
10272938,597400
10273241,597500
10273546,597600
10273839,597700
10274463,597800
10274790,597900
10275013,598000
10275262,598100
10275516,598200
10275778,598300
10276082,598400
10276372,598500
10276634,598600
10276970,598700
10277277,598800
10277524,598900
10277832,599000
10278119,599100
10278334,599200
10278623,599300
10278978,599400
10279239,599500
10279563,599600
10279872,599700
10280538,599800
10280783,599900
10281074,600000
10285342,600100
10285558,600200
10285772,600300
10286036,600400
10286280,600500
10286929,600600
10287165,600700
10287441,600800
10287748,600900
10288067,601000
10288431,601100
10288757,601200
10289066,601300
10289386,601400
10289715,601500
10290082,601600
10290415,601700
10290697,601800
10291059,601900
10291377,602000
10291643,602100
10291918,602200
10292203,602300
10292898,602400
10293206,602500
10293578,602600
10293906,602700
10294255,602800
10294561,602900
10294863,603000
10295172,603100
10295432,603200
10295686,603300
10296008,603400
10296287,603500
10296628,603600
10296932,603700
10297227,603800
10297549,603900
10297926,604000
10298329,604100
10299127,604200
10299431,604300
10299727,604400
10300084,604500
10300372,604600
10300674,604700
10300999,604800
10301358,604900
10301681,605000
10301922,605100
10302155,605200
10302444,605300
10302755,605400
10303117,605500
10303469,605600
10303752,605700
10304056,605800
10304313,605900
10304665,606000
10305337,606100
10305572,606200
10305832,606300
10306167,606400
10306442,606500
10306757,606600
10307052,606700
10307337,606800
10307633,606900
10308017,607000
10308262,607100
10308495,607200
10308764,607300
10309064,607400
10309426,607500
10309793,607600
10310156,607700
10310459,607800
10310751,607900
10311414,608000
10311641,608100
10311911,608200
10312249,608300
10312534,608400
10312879,608500
10313249,608600
10313568,608700
10313843,608800
10314144,608900
10314419,609000
10314644,609100
10314878,609200
10315054,609300
10315319,609400
10315625,609500
10315980,609600
10316225,609700
10316503,609800
10316741,609900
10317039,610000
10317684,610100
10317918,610200
10318139,610300
10318414,610400
10318663,610500
10318967,610600
10319237,610700
10319431,610800
10319642,610900
10319951,611000
10320187,611100
10320484,611200
10320731,611300
10320951,611400
10321195,611500
10321494,611600
10321821,611700
10322127,611800
10322411,611900
10322762,612000
10323095,612100
10323405,612200
10324047,612300
10324303,612400
10324516,612500
10324795,612600
10325083,612700
10325463,612800
10325834,612900
10326152,613000
10326515,613100
10326781,613200
10327068,613300
10327405,613400
10327703,613500
10327960,613600
10328230,613700
10328523,613800
10328797,613900
10329215,614000
10329561,614100
10330274,614200
10330577,614300
10330894,614400
10331121,614500
10331359,614600
10331626,614700
10331929,614800
10332309,614900
10332647,615000
